source_index,lotName,waferIndex,label,split,label_id,true_label_id,image_row,predicted_label_seed42,confidence_seed42,correct_seed42,predicted_label_seed123,confidence_seed123,correct_seed123,predicted_label_seed2026,confidence_seed2026,correct_seed2026,wrong_seed_count,all_seeds_wrong,unanimous_prediction,unanimous_wrong,unanimous_predicted_label,mean_prediction_confidence
729778,lot44225,15.00000000,none,test,8,8,96991,none,1.00000000,True,none,1.00000000,True,none,0.99999976,True,0,False,True,False,none,0.99999992
730475,lot44254,1.00000000,none,test,8,8,97611,none,1.00000000,True,none,1.00000000,True,none,0.99999976,True,0,False,True,False,none,0.99999992
731456,lot44294,8.00000000,none,test,8,8,98417,none,1.00000000,True,none,1.00000000,True,none,0.99999976,True,0,False,True,False,none,0.99999992
731466,lot44294,18.00000000,none,test,8,8,98424,none,1.00000000,True,none,1.00000000,True,none,0.99999976,True,0,False,True,False,none,0.99999992
731536,lot44297,13.00000000,none,test,8,8,98468,none,1.00000000,True,none,1.00000000,True,none,0.99999976,True,0,False,True,False,none,0.99999992
731537,lot44297,14.00000000,none,test,8,8,98469,none,1.00000000,True,none,0.99999976,True,none,1.00000000,True,0,False,True,False,none,0.99999992
732083,lot44319,23.00000000,none,test,8,8,98866,none,1.00000000,True,none,1.00000000,True,none,0.99999976,True,0,False,True,False,none,0.99999992
732633,lot44342,19.00000000,none,test,8,8,99321,none,1.00000000,True,none,1.00000000,True,none,0.99999976,True,0,False,True,False,none,0.99999992
735231,lot44447,25.00000000,none,test,8,8,101441,none,1.00000000,True,none,1.00000000,True,none,0.99999976,True,0,False,True,False,none,0.99999992
735301,lot44450,20.00000000,none,test,8,8,101503,none,1.00000000,True,none,1.00000000,True,none,0.99999976,True,0,False,True,False,none,0.99999992
736041,lot44480,10.00000000,none,test,8,8,102150,none,1.00000000,True,none,0.99999976,True,none,1.00000000,True,0,False,True,False,none,0.99999992
736707,lot44507,11.00000000,none,test,8,8,102799,none,1.00000000,True,none,1.00000000,True,none,0.99999976,True,0,False,True,False,none,0.99999992
736997,lot44519,21.00000000,none,test,8,8,103084,none,1.00000000,True,none,1.00000000,True,none,0.99999976,True,0,False,True,False,none,0.99999992
747142,lot44930,5.00000000,none,test,8,8,110903,none,1.00000000,True,none,0.99999976,True,none,1.00000000,True,0,False,True,False,none,0.99999992
747737,lot44953,25.00000000,none,test,8,8,111472,none,1.00000000,True,none,1.00000000,True,none,0.99999976,True,0,False,True,False,none,0.99999992
748901,lot45000,18.00000000,none,test,8,8,112556,none,1.00000000,True,none,0.99999976,True,none,1.00000000,True,0,False,True,False,none,0.99999992
748904,lot45000,21.00000000,none,test,8,8,112559,none,1.00000000,True,none,1.00000000,True,none,0.99999976,True,0,False,True,False,none,0.99999992
749007,lot45004,24.00000000,none,test,8,8,112655,none,1.00000000,True,none,1.00000000,True,none,0.99999976,True,0,False,True,False,none,0.99999992
749788,lot45036,8.00000000,none,test,8,8,113381,none,1.00000000,True,none,0.99999976,True,none,1.00000000,True,0,False,True,False,none,0.99999992
750167,lot45051,12.00000000,none,test,8,8,113754,none,1.00000000,True,none,1.00000000,True,none,0.99999976,True,0,False,True,False,none,0.99999992
750594,lot45068,14.00000000,none,test,8,8,114171,none,1.00000000,True,none,0.99999976,True,none,1.00000000,True,0,False,True,False,none,0.99999992
750758,lot45075,3.00000000,none,test,8,8,114330,none,1.00000000,True,none,0.99999976,True,none,1.00000000,True,0,False,True,False,none,0.99999992
751058,lot45087,3.00000000,none,test,8,8,114623,none,1.00000000,True,none,1.00000000,True,none,0.99999976,True,0,False,True,False,none,0.99999992
751351,lot45099,19.00000000,none,test,8,8,114911,none,1.00000000,True,none,1.00000000,True,none,0.99999976,True,0,False,True,False,none,0.99999992
751352,lot45099,20.00000000,none,test,8,8,114912,none,1.00000000,True,none,1.00000000,True,none,0.99999976,True,0,False,True,False,none,0.99999992
753207,lot45174,12.00000000,none,test,8,8,116707,none,1.00000000,True,none,0.99999976,True,none,1.00000000,True,0,False,True,False,none,0.99999992
791744,lot46741,12.00000000,none,test,8,8,153789,none,1.00000000,True,none,1.00000000,True,none,0.99999976,True,0,False,True,False,none,0.99999992
793207,lot46800,16.00000000,none,test,8,8,155217,none,1.00000000,True,none,1.00000000,True,none,0.99999976,True,0,False,True,False,none,0.99999992
796824,lot46946,16.00000000,none,test,8,8,158740,none,1.00000000,True,none,1.00000000,True,none,0.99999976,True,0,False,True,False,none,0.99999992
798192,lot47002,21.00000000,none,test,8,8,160044,none,1.00000000,True,none,1.00000000,True,none,0.99999976,True,0,False,True,False,none,0.99999992
800197,lot47083,7.00000000,none,test,8,8,162005,none,1.00000000,True,none,1.00000000,True,none,0.99999976,True,0,False,True,False,none,0.99999992
4274,lot172,25.00000000,none,test,8,8,3767,none,0.99999990,True,none,0.99999990,True,none,0.99999990,True,0,False,True,False,none,0.99999990
653952,lot40912,5.00000000,none,test,8,8,39669,none,0.99999990,True,none,0.99999990,True,none,0.99999990,True,0,False,True,False,none,0.99999990
656897,lot41030,23.00000000,none,test,8,8,42233,none,0.99999990,True,none,0.99999990,True,none,0.99999990,True,0,False,True,False,none,0.99999990
660407,lot41172,20.00000000,none,test,8,8,45161,none,0.99999990,True,none,0.99999990,True,none,0.99999990,True,0,False,True,False,none,0.99999990
704387,lot43200,10.00000000,none,test,8,8,72758,none,0.99999990,True,none,0.99999990,True,none,0.99999990,True,0,False,True,False,none,0.99999990
730495,lot44254,21.00000000,none,test,8,8,97629,none,0.99999990,True,none,0.99999990,True,none,0.99999990,True,0,False,True,False,none,0.99999990
736077,lot44482,6.00000000,none,test,8,8,102169,none,0.99999990,True,none,0.99999990,True,none,0.99999990,True,0,False,True,False,none,0.99999990
747486,lot44943,24.00000000,none,test,8,8,111234,none,0.99999990,True,none,0.99999990,True,none,0.99999990,True,0,False,True,False,none,0.99999990
749004,lot45004,21.00000000,none,test,8,8,112653,none,0.99999990,True,none,0.99999990,True,none,0.99999990,True,0,False,True,False,none,0.99999990
749990,lot45044,10.00000000,none,test,8,8,113580,none,0.99999990,True,none,0.99999990,True,none,0.99999990,True,0,False,True,False,none,0.99999990
750183,lot45052,3.00000000,none,test,8,8,113770,none,0.99999990,True,none,0.99999990,True,none,0.99999990,True,0,False,True,False,none,0.99999990
750204,lot45052,24.00000000,none,test,8,8,113791,none,0.99999990,True,none,0.99999990,True,none,0.99999990,True,0,False,True,False,none,0.99999990
750994,lot45084,14.00000000,none,test,8,8,114559,none,0.99999990,True,none,0.99999990,True,none,0.99999990,True,0,False,True,False,none,0.99999990
751183,lot45093,1.00000000,none,test,8,8,114746,none,0.99999990,True,none,0.99999990,True,none,0.99999990,True,0,False,True,False,none,0.99999990
751552,lot45107,20.00000000,none,test,8,8,115105,none,0.99999990,True,none,0.99999990,True,none,0.99999990,True,0,False,True,False,none,0.99999990
752507,lot45146,12.00000000,none,test,8,8,116029,none,0.99999990,True,none,0.99999990,True,none,0.99999990,True,0,False,True,False,none,0.99999990
754417,lot45222,22.00000000,none,test,8,8,117885,none,0.99999990,True,none,0.99999990,True,none,0.99999990,True,0,False,True,False,none,0.99999990
4668,lot188,19.00000000,none,test,8,8,4120,none,0.99999990,True,none,0.99999976,True,none,1.00000000,True,0,False,True,False,none,0.99999989
5312,lot214,13.00000000,none,test,8,8,4725,none,0.99999976,True,none,1.00000000,True,none,0.99999990,True,0,False,True,False,none,0.99999989
249137,lot15517,7.00000000,none,test,8,8,16972,none,1.00000000,True,none,0.99999976,True,none,0.99999990,True,0,False,True,False,none,0.99999989
251177,lot15600,11.00000000,none,test,8,8,17922,none,0.99999976,True,none,0.99999990,True,none,1.00000000,True,0,False,True,False,none,0.99999989
640208,lot40349,24.00000000,none,test,8,8,28644,none,1.00000000,True,none,0.99999976,True,none,0.99999990,True,0,False,True,False,none,0.99999989
640250,lot40351,16.00000000,none,test,8,8,28676,none,0.99999976,True,none,1.00000000,True,none,0.99999990,True,0,False,True,False,none,0.99999989
646922,lot40621,16.00000000,none,test,8,8,33986,none,1.00000000,True,none,0.99999976,True,none,0.99999990,True,0,False,True,False,none,0.99999989
652981,lot40872,10.00000000,none,test,8,8,38782,none,1.00000000,True,none,0.99999990,True,none,0.99999976,True,0,False,True,False,none,0.99999989
655691,lot40982,10.00000000,none,test,8,8,41188,none,1.00000000,True,none,0.99999976,True,none,0.99999990,True,0,False,True,False,none,0.99999989
675530,lot42030,10.00000000,none,test,8,8,46217,none,0.99999990,True,none,1.00000000,True,none,0.99999976,True,0,False,True,False,none,0.99999989
682820,lot42324,3.00000000,none,test,8,8,52825,none,1.00000000,True,none,0.99999990,True,none,0.99999976,True,0,False,True,False,none,0.99999989
696005,lot42863,1.00000000,none,test,8,8,65327,none,1.00000000,True,none,0.99999976,True,none,0.99999990,True,0,False,True,False,none,0.99999989
700236,lot43033,12.00000000,none,test,8,8,69030,none,1.00000000,True,none,0.99999990,True,none,0.99999976,True,0,False,True,False,none,0.99999989
706790,lot43297,14.00000000,none,test,8,8,74867,none,0.99999990,True,none,1.00000000,True,none,0.99999976,True,0,False,True,False,none,0.99999989
707366,lot43320,15.00000000,none,test,8,8,75397,none,1.00000000,True,none,0.99999976,True,none,0.99999990,True,0,False,True,False,none,0.99999989
708706,lot43375,2.00000000,none,test,8,8,76643,none,0.99999990,True,none,1.00000000,True,none,0.99999976,True,0,False,True,False,none,0.99999989
711760,lot43497,18.00000000,none,test,8,8,79483,none,1.00000000,True,none,0.99999990,True,none,0.99999976,True,0,False,True,False,none,0.99999989
714035,lot43589,7.00000000,none,test,8,8,81720,none,1.00000000,True,none,0.99999990,True,none,0.99999976,True,0,False,True,False,none,0.99999989
724474,lot44009,19.00000000,none,test,8,8,91921,none,1.00000000,True,none,0.99999990,True,none,0.99999976,True,0,False,True,False,none,0.99999989
725716,lot44059,21.00000000,none,test,8,8,93147,none,0.99999976,True,none,0.99999990,True,none,1.00000000,True,0,False,True,False,none,0.99999989
726951,lot44109,19.00000000,none,test,8,8,94370,none,1.00000000,True,none,0.99999990,True,none,0.99999976,True,0,False,True,False,none,0.99999989
727164,lot44118,7.00000000,none,test,8,8,94583,none,1.00000000,True,none,0.99999990,True,none,0.99999976,True,0,False,True,False,none,0.99999989
729376,lot44209,9.00000000,none,test,8,8,96669,none,1.00000000,True,none,0.99999990,True,none,0.99999976,True,0,False,True,False,none,0.99999989
729970,lot44233,7.00000000,none,test,8,8,97168,none,1.00000000,True,none,0.99999990,True,none,0.99999976,True,0,False,True,False,none,0.99999989
730717,lot44263,18.00000000,none,test,8,8,97811,none,1.00000000,True,none,0.99999990,True,none,0.99999976,True,0,False,True,False,none,0.99999989
731406,lot44292,8.00000000,none,test,8,8,98385,none,1.00000000,True,none,0.99999990,True,none,0.99999976,True,0,False,True,False,none,0.99999989
732070,lot44319,10.00000000,none,test,8,8,98856,none,1.00000000,True,none,0.99999990,True,none,0.99999976,True,0,False,True,False,none,0.99999989
732736,lot44346,22.00000000,none,test,8,8,99407,none,1.00000000,True,none,0.99999990,True,none,0.99999976,True,0,False,True,False,none,0.99999989
734671,lot44425,2.00000000,none,test,8,8,100979,none,1.00000000,True,none,0.99999990,True,none,0.99999976,True,0,False,True,False,none,0.99999989
735120,lot44443,14.00000000,none,test,8,8,101344,none,0.99999976,True,none,1.00000000,True,none,0.99999990,True,0,False,True,False,none,0.99999989
735130,lot44443,24.00000000,none,test,8,8,101351,none,1.00000000,True,none,0.99999990,True,none,0.99999976,True,0,False,True,False,none,0.99999989
735523,lot44459,17.00000000,none,test,8,8,101694,none,1.00000000,True,none,0.99999976,True,none,0.99999990,True,0,False,True,False,none,0.99999989
736038,lot44480,7.00000000,none,test,8,8,102147,none,1.00000000,True,none,0.99999976,True,none,0.99999990,True,0,False,True,False,none,0.99999989
736773,lot44510,2.00000000,none,test,8,8,102865,none,1.00000000,True,none,0.99999990,True,none,0.99999976,True,0,False,True,False,none,0.99999989
737159,lot44526,8.00000000,none,test,8,8,103246,none,1.00000000,True,none,0.99999990,True,none,0.99999976,True,0,False,True,False,none,0.99999989
746360,lot44898,21.00000000,none,test,8,8,110180,none,0.99999990,True,none,1.00000000,True,none,0.99999976,True,0,False,True,False,none,0.99999989
746444,lot44902,5.00000000,none,test,8,8,110262,none,1.00000000,True,none,0.99999976,True,none,0.99999990,True,0,False,True,False,none,0.99999989
747012,lot44924,25.00000000,none,test,8,8,110779,none,1.00000000,True,none,0.99999990,True,none,0.99999976,True,0,False,True,False,none,0.99999989
747403,lot44940,16.00000000,none,test,8,8,111156,none,1.00000000,True,none,0.99999990,True,none,0.99999976,True,0,False,True,False,none,0.99999989
748659,lot44991,1.00000000,none,test,8,8,112324,none,1.00000000,True,none,0.99999976,True,none,0.99999990,True,0,False,True,False,none,0.99999989
748890,lot45000,7.00000000,none,test,8,8,112545,none,1.00000000,True,none,0.99999976,True,none,0.99999990,True,0,False,True,False,none,0.99999989
748987,lot45004,4.00000000,none,test,8,8,112637,none,1.00000000,True,none,0.99999990,True,none,0.99999976,True,0,False,True,False,none,0.99999989
748990,lot45004,7.00000000,none,test,8,8,112640,none,1.00000000,True,none,0.99999990,True,none,0.99999976,True,0,False,True,False,none,0.99999989
749651,lot45030,21.00000000,none,test,8,8,113248,none,1.00000000,True,none,0.99999990,True,none,0.99999976,True,0,False,True,False,none,0.99999989
749779,lot45035,24.00000000,none,test,8,8,113372,none,1.00000000,True,none,0.99999976,True,none,0.99999990,True,0,False,True,False,none,0.99999989
749780,lot45035,25.00000000,none,test,8,8,113373,none,1.00000000,True,none,0.99999976,True,none,0.99999990,True,0,False,True,False,none,0.99999989
749801,lot45036,21.00000000,none,test,8,8,113394,none,0.99999990,True,none,0.99999976,True,none,1.00000000,True,0,False,True,False,none,0.99999989
750002,lot45044,22.00000000,none,test,8,8,113592,none,0.99999990,True,none,1.00000000,True,none,0.99999976,True,0,False,True,False,none,0.99999989
750174,lot45051,19.00000000,none,test,8,8,113761,none,1.00000000,True,none,0.99999976,True,none,0.99999990,True,0,False,True,False,none,0.99999989
750177,lot45051,22.00000000,none,test,8,8,113764,none,0.99999990,True,none,0.99999976,True,none,1.00000000,True,0,False,True,False,none,0.99999989
750178,lot45051,23.00000000,none,test,8,8,113765,none,1.00000000,True,none,0.99999990,True,none,0.99999976,True,0,False,True,False,none,0.99999989
750461,lot45063,6.00000000,none,test,8,8,114042,none,1.00000000,True,none,0.99999976,True,none,0.99999990,True,0,False,True,False,none,0.99999989
750465,lot45063,10.00000000,none,test,8,8,114046,none,1.00000000,True,none,0.99999976,True,none,0.99999990,True,0,False,True,False,none,0.99999989
750479,lot45063,24.00000000,none,test,8,8,114059,none,0.99999990,True,none,1.00000000,True,none,0.99999976,True,0,False,True,False,none,0.99999989
750673,lot45071,18.00000000,none,test,8,8,114246,none,1.00000000,True,none,0.99999976,True,none,0.99999990,True,0,False,True,False,none,0.99999989
751002,lot45084,22.00000000,none,test,8,8,114567,none,1.00000000,True,none,0.99999976,True,none,0.99999990,True,0,False,True,False,none,0.99999989
751327,lot45098,20.00000000,none,test,8,8,114888,none,0.99999990,True,none,1.00000000,True,none,0.99999976,True,0,False,True,False,none,0.99999989
751542,lot45107,10.00000000,none,test,8,8,115095,none,0.99999990,True,none,1.00000000,True,none,0.99999976,True,0,False,True,False,none,0.99999989
751814,lot45118,7.00000000,none,test,8,8,115363,none,1.00000000,True,none,0.99999990,True,none,0.99999976,True,0,False,True,False,none,0.99999989
753198,lot45174,3.00000000,none,test,8,8,116698,none,0.99999976,True,none,0.99999990,True,none,1.00000000,True,0,False,True,False,none,0.99999989
754584,lot45229,14.00000000,none,test,8,8,118051,none,0.99999990,True,none,1.00000000,True,none,0.99999976,True,0,False,True,False,none,0.99999989
754663,lot45232,18.00000000,none,test,8,8,118126,none,1.00000000,True,none,0.99999976,True,none,0.99999990,True,0,False,True,False,none,0.99999989
755477,lot45265,7.00000000,none,test,8,8,118932,none,0.99999976,True,none,1.00000000,True,none,0.99999990,True,0,False,True,False,none,0.99999989
755708,lot45274,13.00000000,none,test,8,8,119163,none,0.99999976,True,none,1.00000000,True,none,0.99999990,True,0,False,True,False,none,0.99999989
755883,lot45281,13.00000000,none,test,8,8,119338,none,0.99999990,True,none,0.99999976,True,none,1.00000000,True,0,False,True,False,none,0.99999989
774997,lot46060,23.00000000,none,test,8,8,137697,none,1.00000000,True,none,0.99999990,True,none,0.99999976,True,0,False,True,False,none,0.99999989
794532,lot46853,22.00000000,none,test,8,8,156498,none,1.00000000,True,none,0.99999990,True,none,0.99999976,True,0,False,True,False,none,0.99999989
